 hex 50 nm, 1 DS with shell
	120747 = number of dipoles in target
 1.000000 0.000000 0.000000 = A_1 vector
 0.000000 1.000000 0.000000 = A_2 vector
 1.000000 1.000000 1.000000 = (d_x,d_y,d_z)/d
 0.000000 0.000000 0.000000 = (x,y,z)/d
 JA  IX  IY  IZ ICOMP(x,y,z)
	511	-3	-21	-3	1	1	1
	512	-2	-21	-3	1	1	1
	513	-1	-21	-3	1	1	1
	514	0	-21	-3	1	1	1
	515	1	-21	-3	1	1	1
	516	2	-21	-3	1	1	1
	517	3	-21	-3	1	1	1
	518	4	-21	-3	1	1	1
	519	5	-21	-3	1	1	1
	520	6	-21	-3	1	1	1
	521	-6	-21	-2	1	1	1
	522	-5	-21	-2	1	1	1
	523	-4	-21	-2	1	1	1
	524	-3	-21	-2	1	1	1
	525	-2	-21	-2	1	1	1
	526	-1	-21	-2	1	1	1
	527	0	-21	-2	1	1	1
	528	1	-21	-2	1	1	1
	529	2	-21	-2	1	1	1
	530	3	-21	-2	1	1	1
	531	4	-21	-2	1	1	1
	532	5	-21	-2	1	1	1
	533	6	-21	-2	1	1	1
	534	-6	-21	-1	1	1	1
	535	-5	-21	-1	1	1	1
	536	-4	-21	-1	1	1	1
	537	-3	-21	-1	1	1	1
	538	-2	-21	-1	1	1	1
	539	-1	-21	-1	1	1	1
	540	0	-21	-1	1	1	1
	541	1	-21	-1	1	1	1
	542	2	-21	-1	1	1	1
	543	3	-21	-1	1	1	1
	544	4	-21	-1	1	1	1
	545	5	-21	-1	1	1	1
	546	6	-21	-1	1	1	1
	547	-6	-21	0	1	1	1
	548	-5	-21	0	1	1	1
	549	-4	-21	0	1	1	1
	550	-3	-21	0	1	1	1
	551	-2	-21	0	1	1	1
	552	-1	-21	0	1	1	1
	553	0	-21	0	1	1	1
	554	1	-21	0	1	1	1
	555	2	-21	0	1	1	1
	556	3	-21	0	1	1	1
	557	4	-21	0	1	1	1
	558	5	-21	0	1	1	1
	559	6	-21	0	1	1	1
	560	-6	-21	1	1	1	1
	561	-5	-21	1	1	1	1
	562	-4	-21	1	1	1	1
	563	-3	-21	1	1	1	1
	564	-2	-21	1	1	1	1
	565	-1	-21	1	1	1	1
	566	0	-21	1	1	1	1
	567	1	-21	1	1	1	1
	568	2	-21	1	1	1	1
	569	3	-21	1	1	1	1
	570	4	-21	1	1	1	1
	571	5	-21	1	1	1	1
	572	6	-21	1	1	1	1
	573	-6	-21	2	1	1	1
	574	-5	-21	2	1	1	1
	575	-4	-21	2	1	1	1
	576	-3	-21	2	1	1	1
	577	-2	-21	2	1	1	1
	578	-1	-21	2	1	1	1
	579	0	-21	2	1	1	1
	580	1	-21	2	1	1	1
	581	2	-21	2	1	1	1
	582	3	-21	2	1	1	1
	583	4	-21	2	1	1	1
	584	5	-21	2	1	1	1
	585	6	-21	2	1	1	1
	586	-6	-21	3	1	1	1
	587	-5	-21	3	1	1	1
	588	-4	-21	3	1	1	1
	589	-3	-21	3	1	1	1
	590	-2	-21	3	1	1	1
	591	-1	-21	3	1	1	1
	592	0	-21	3	1	1	1
	593	1	-21	3	1	1	1
	594	2	-21	3	1	1	1
	595	3	-21	3	1	1	1
	596	4	-21	3	1	1	1
	597	5	-21	3	1	1	1
	598	6	-21	3	1	1	1
	599	-6	-21	4	1	1	1
	600	-5	-21	4	1	1	1
	601	-4	-21	4	1	1	1
	602	-3	-21	4	1	1	1
	603	-2	-21	4	1	1	1
	604	-1	-21	4	1	1	1
	605	0	-21	4	1	1	1
	606	1	-21	4	1	1	1
	607	2	-21	4	1	1	1
	608	3	-21	4	1	1	1
	609	4	-21	4	1	1	1
	610	5	-21	4	1	1	1
	611	6	-21	4	1	1	1
	612	-6	-21	5	1	1	1
	613	-5	-21	5	1	1	1
	614	-4	-21	5	1	1	1
	615	-3	-21	5	1	1	1
	616	-2	-21	5	1	1	1
	617	-1	-21	5	1	1	1
	618	0	-21	5	1	1	1
	619	1	-21	5	1	1	1
	620	2	-21	5	1	1	1
	621	3	-21	5	1	1	1
	622	4	-21	5	1	1	1
	623	5	-21	5	1	1	1
	624	6	-21	5	1	1	1
	625	-6	-21	6	1	1	1
	626	-5	-21	6	1	1	1
	627	-4	-21	6	1	1	1
	628	-3	-21	6	1	1	1
	629	-2	-21	6	1	1	1
	630	-1	-21	6	1	1	1
	631	0	-21	6	1	1	1
	632	1	-21	6	1	1	1
	633	2	-21	6	1	1	1
	634	3	-21	6	1	1	1
	635	4	-21	6	1	1	1
	636	5	-21	6	1	1	1
	637	6	-21	6	1	1	1
	638	-6	-21	7	1	1	1
	639	-5	-21	7	1	1	1
	640	-4	-21	7	1	1	1
	641	-3	-21	7	1	1	1
	642	-2	-21	7	1	1	1
	643	-1	-21	7	1	1	1
	644	0	-21	7	1	1	1
	645	1	-21	7	1	1	1
	646	2	-21	7	1	1	1
	647	3	-21	7	1	1	1
	648	4	-21	7	1	1	1
	649	5	-21	7	1	1	1
	650	6	-21	7	1	1	1
	651	-6	-21	8	1	1	1
	652	-5	-21	8	1	1	1
	653	-4	-21	8	1	1	1
	654	-3	-21	8	1	1	1
	655	-2	-21	8	1	1	1
	656	-1	-21	8	1	1	1
	657	0	-21	8	1	1	1
	658	1	-21	8	1	1	1
	659	2	-21	8	1	1	1
	660	3	-21	8	1	1	1
	661	4	-21	8	1	1	1
	662	5	-21	8	1	1	1
	663	6	-21	8	1	1	1
	664	-6	-20	-10	1	1	1
	665	-5	-20	-10	1	1	1
	666	-4	-20	-10	1	1	1
	667	-3	-20	-10	1	1	1
	668	-2	-20	-10	1	1	1
	669	-1	-20	-10	1	1	1
	670	0	-20	-10	1	1	1
	671	1	-20	-10	1	1	1
	672	2	-20	-10	1	1	1
	673	3	-20	-10	1	1	1
	674	4	-20	-10	1	1	1
	675	5	-20	-10	1	1	1
	676	6	-20	-10	1	1	1
	677	-6	-20	-9	1	1	1
	678	-5	-20	-9	1	1	1
	679	-4	-20	-9	1	1	1
	680	-3	-20	-9	1	1	1
	681	-2	-20	-9	1	1	1
	682	-1	-20	-9	1	1	1
	683	0	-20	-9	1	1	1
	684	1	-20	-9	1	1	1
	685	2	-20	-9	1	1	1
	686	3	-20	-9	1	1	1
	687	4	-20	-9	1	1	1
	688	5	-20	-9	1	1	1
	689	6	-20	-9	1	1	1
	690	-6	-20	-8	1	1	1
	691	-5	-20	-8	1	1	1
	692	-4	-20	-8	1	1	1
	693	-3	-20	-8	1	1	1
	694	-2	-20	-8	1	1	1
	695	-1	-20	-8	1	1	1
